@relation 'pop2-weka.filters.unsupervised.attribute.AddID-Cfirst-NID-weka.filters.unsupervised.attribute.Remove-R2,62-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.instance.Resample-S1-Z60.0-no-replacement-weka.filters.unsupervised.attribute.Remove-R1-9,11-14,16,18,20-25,30,32-38,40-41,43-60-weka.filters.unsupervised.attribute.NumericToNominal-R2-4,10'

@attribute num_imgs numeric
@attribute data_channel_is_entertainment {0,1}
@attribute data_channel_is_socmed {0,1}
@attribute data_channel_is_world {0,1}
@attribute kw_min_avg numeric
@attribute kw_max_avg numeric
@attribute kw_avg_avg numeric
@attribute self_reference_min_shares numeric
@attribute self_reference_avg_sharess numeric
@attribute is_weekend {0,1}
@attribute lda_02 numeric
@attribute pop2 {0,1}

@data
7,0,0,0,2143.4055,8045.0361,4752.708,1000,1000,0,0.041355,0
1,1,0,0,1978.5217,7302.2891,4595.6738,1000,1000,0,0.022223,0
41,1,0,0,0,6705.5957,3879.3516,2700,5700,0,0.029047,1
1,0,0,1,0,3744.25,2523.3259,29900,29900,0,0.742906,1
2,0,0,0,0,4009.1482,2770.4624,844,1348,0,0.028594,0
0,0,0,0,0,3576.3264,2213.0562,0,0,0,0.050003,0
2,0,0,0,1477.2,3576.3264,2709.8401,1900,3650,0,0.033339,0
2,0,0,1,1371.8,3819.113,2678.3372,241,3840.1667,0,0.865673,0
2,0,0,0,0,3576.3264,1726.5797,839,1303.3334,0,0.025001,1
0,0,0,0,450,5528.4839,3010.1914,2200,2200,0,0.239494,0
3,0,0,1,737,3576.3264,2116.04,558,979,0,0.531235,0
0,0,0,0,2293.6667,8045.0361,4890.6719,4200,4200,0,0.170417,0
1,0,0,1,1143.2632,4447.8472,2394.7703,1000,2666.6667,0,0.898133,1
1,0,0,0,1379.1538,3576.3264,2657.4382,935,4878.3335,0,0.040053,0
2,0,1,0,1590.8334,3862.4707,3106.604,1500,1650,0,0.05031,0
1,0,0,0,0,4630.915,2136.9907,2400,6333.3335,0,0.020728,0
5,0,0,0,2730,3576.3264,3110.595,3000,3000,0,0.050007,1
3,0,0,1,0,3576.3264,2182.866,14700,14700,0,0.885711,0
1,1,0,0,0,3801.7739,2638.3982,0,0,0,0.040004,0
1,0,0,0,0,5540.1953,3626.0046,18000,24200,0,0.156175,1
1,0,0,0,862.0625,4650.1895,2757.1296,0,0,0,0.025019,1
1,0,0,0,0,3578.304,2573.1594,1100,5320,0,0.020009,1
3,0,0,0,2307.4102,3984.3953,3079.8491,1100,5800,0,0.033346,0
14,0,0,0,0,3578.304,2383.7354,4200,8400,0,0.025006,0
11,0,0,0,0,12948.754,6294.7305,74100,141200,0,0.025051,1
1,0,0,0,0,5521.5464,3048.9214,4300,6250,0,0.033335,0
1,0,0,0,752,3578.304,2301.5588,884,2658,0,0.050193,0
1,0,0,1,1681.6765,3578.304,2652.5562,1500,1550,0,0.866121,1
1,0,0,1,591.375,3578.304,2230.4915,0,0,0,0.765835,0
1,0,0,0,815,5522.4692,3526.4456,1300,4300,0,0.420313,0
3,0,0,0,0,5084.5615,3268.522,2400,2833.3333,0,0.022287,1
1,0,0,0,940.14288,3578.304,2443.1711,790,945,0,0.05,0
1,0,0,0,0,3578.304,1828.8135,3700,9850,0,0.026511,0
2,0,0,0,0,5522.4692,3044.8301,4100,4100,0,0.173082,1
1,0,0,0,0,4650.1895,1781.3665,674,1387,0,0.028574,0
1,0,0,0,3578.304,6100.1836,4949.9854,1300,7166.6665,0,0.028572,1
3,0,0,0,852.66669,4609.4209,2975.3066,755,27163.75,0,0.160271,0
0,0,0,1,2239.2646,4441.8516,3127.0789,1100,1100,0,0.777977,0
1,0,0,0,3011.5684,3857.0544,3426.3337,0,0,0,0.033347,0
15,0,0,0,3578.304,16165.333,6862.1348,2100,2100,0,0.025077,1
10,0,0,1,0,3578.304,1913.8124,728,3193.7144,0,0.801985,0
0,0,0,0,3335.4814,8486.1426,6158.792,1600,6750,0,0.028572,1
31,1,0,0,1918.5703,3857.0544,2995.303,2600,2700,0,0.028712,0
15,0,0,0,0,10091.392,5516.6919,2300,4150,0,0.025002,1
2,0,0,1,1500,3578.304,2427.3354,594,1731.3334,0,0.839994,0
1,0,0,0,2064.0273,4158.7842,3172.9336,1300,1900,0,0.033334,0
5,0,0,1,0,10003.417,5099.3164,1000,1000,0,0.229266,0
1,0,0,0,1797.6624,3578.304,2700.9353,847,2824.5,0,0.244181,1
3,0,0,0,1542,3578.304,2579.2156,1600,1600,0,0.050001,0
1,0,0,1,1338.1298,3578.304,2129.2781,3800,3800,0,0.885712,0
3,0,0,1,0,3578.304,2117.6567,856,2776,0,0.819569,0
15,0,0,0,754.75,10091.392,5594.3096,1300,1600,0,0.137478,0
12,0,0,0,2600,10091.392,5594.8413,918,918,0,0.020018,1
41,1,0,0,3011.5684,6709.646,3977.4087,1400,21350,0,0.022296,1
2,0,0,0,1201.7073,3578.304,2763.4456,1200,2366.6667,0,0.040017,0
22,0,0,0,0,8997.207,4853.0381,0,0,0,0.133391,0
3,0,0,1,0,6082.3511,3447.9104,1000,1000,0,0.338084,0
1,1,0,0,2214.2769,3578.304,3056.3728,665,2307.5,0,0.040118,0
2,0,0,0,2187.3867,5521.5464,3642.1338,1300,1725,0,0.025001,0
4,0,0,1,0,3578.304,1997.0364,790,1630,0,0.448209,0
2,1,0,0,0,5763.1226,3066.7769,5800,5800,0,0.033334,0
1,0,0,0,0,3578.304,2556.0151,1000,7050,0,0.235942,0
2,1,0,0,1920.3846,3578.304,2680.6121,716,1138.6666,0,0.153772,0
2,0,0,0,2199.5,3578.304,2958.0288,4200,4400,0,0.025014,0
3,0,0,1,1539.3224,3578.304,2469.0247,1200,1400,0,0.799995,0
1,0,0,1,0,4040.0234,1610.9579,586,824,0,0.919482,0
0,0,1,0,3400,4609.4209,3861.4875,4500,4500,0,0.050656,0
2,0,0,0,2536.0293,5332.9116,4026.1985,5900,5900,0,0.210435,1
16,0,0,0,2931.137,14750,6342.4463,8200,9750,0,0.028622,1
4,0,0,0,3022.3,6556.8379,3842.0911,1500,3750,0,0.033336,0
4,0,0,0,2274,7262.022,4296.6294,2500,13100,0,0.020006,1
1,0,0,0,1300,3627.0986,2767.7168,1100,5033.3335,0,0.0286,0
0,0,0,0,2973.575,3627.0986,3308.5281,6100,6100,0,0.04001,0
1,0,0,0,0,5965.939,2966.2756,1600,1600,0,0.200291,1
1,0,0,0,0,3575.6826,1997.582,1600,1600,0,0.199911,0
2,0,0,1,1733.3334,4595.9087,3163.7163,11700,11700,0,0.389539,0
2,0,0,1,1587.5,3819.0107,2746.6848,1100,19733.334,0,0.504296,1
1,0,0,0,2443.426,21350,6798.6353,1000,2633.3333,0,0.033402,0
3,0,0,0,3121.6865,5513.4707,3870.2749,0,0,0,0.299957,1
2,0,0,1,0,3575.6826,1867.9475,888,888,0,0.839996,0
32,1,0,0,1913.0707,3575.6826,2606.6428,722,1530.5,0,0.347309,0
1,0,0,1,452,4041.5771,2704.7397,9300,9300,0,0.65299,0
1,0,0,0,0,5679.6309,3036.1743,0,0,0,0.022244,0
1,0,0,0,3153.5122,5564.2573,4099.8188,1000,3040,0,0.033699,1
1,0,0,0,0,5513.4707,3149.4302,1300,1300,0,0.033333,0
1,0,0,0,0,4637.1685,2294.8359,0,0,0,0.025021,0
8,0,0,0,2516.25,8030.9219,5033.8164,11400,11400,0,0.132844,0
15,0,0,0,3575.6826,7262.022,5451.4194,862,4954,0,0.149982,1
2,0,0,0,2457.4094,4439.292,3403.55,0,0,0,0.025076,0
10,0,0,0,3223.9717,8030.9219,5005.0361,7200,7200,0,0.0223,0
3,0,0,1,1532.375,3982.2,2724.6355,2200,2200,0,0.526615,0
2,0,0,0,0,20600,5020.9014,1700,2420,0,0.16712,0
1,1,0,0,2201.6416,3575.6826,2995.0935,665,1857.1428,0,0.050148,0
2,0,0,0,0,4637.1685,2588.6182,4100,4100,0,0.03335,0
15,0,0,0,1176.4,8928.8604,4865.687,1200,1200,0,0.02,1
1,0,0,0,2149.5334,3575.6826,2963.2571,5500,5500,0,0.050001,0
3,0,1,0,3388.8779,3853.5747,3606.0449,4300,18566.666,0,0.067078,1
31,1,0,0,0,3849.8223,2265.4221,798,1099.3334,0,0.033335,0
1,0,0,1,0,4041.5771,1755.1324,823,823,0,0.752293,0
1,1,0,0,1736.4286,9044.167,4107.7969,726,21851,0,0.025001,1
7,0,0,0,2432.3867,3577.655,2875.7822,665,3593,1,0.172116,1
7,1,0,0,2150.0806,3577.655,2842.3906,790,1088.5,1,0.498206,0
10,0,0,1,0,5768.8247,2595.6047,0,0,1,0.817534,0
0,0,0,0,2908.1511,3815.2795,3327.9436,7500,7500,1,0.025033,0
2,0,0,0,2974.533,8081.4229,4260.2354,2000,3425,1,0.02002,1
1,0,0,1,1272.2858,3577.655,2527.7715,695,1930,1,0.693675,0
7,0,0,1,479,3784.6702,2471.5557,0,0,1,0.699865,0
7,1,0,0,0,8081.4229,3945.1655,15100,15100,1,0.103379,1
14,0,0,0,3133.3333,8855.9033,5047.3276,1500,1500,1,0.020011,0
2,0,0,1,0,3577.655,2092.5854,1500,1500,1,0.690194,0
1,0,0,0,1386.238,3577.655,2727.3115,935,1845,1,0.368437,0
0,0,0,0,0,19170,5049.9561,5100,12200,1,0.025003,1
2,0,0,1,986,3639.1526,2581.4941,7300,8200,1,0.866562,0
10,0,0,0,2458.9473,8086.1748,5054.563,2200,2200,1,0.022222,1
4,1,0,0,0,3853.4253,2457.0227,1200,1300,1,0.033334,0
1,0,0,0,0,3624.7666,2446.1833,1100,1100,1,0.020005,1
1,0,0,1,0,3577.9414,1667.4801,4400,4400,1,0.356867,0
4,0,0,1,1376.7405,3698.7051,2581.1809,672,1838.8,1,0.620162,0
7,0,0,0,0,8265.1816,4895.6519,5900,5900,1,0.095359,1
3,0,0,0,0,5406.1694,3386.137,0,0,1,0.033334,1
1,0,0,1,1335.0374,4439.2783,2577.6458,3800,3800,1,0.728971,1
1,0,0,1,0,3577.9414,2035.8413,773,773,1,0.866655,0
1,0,0,1,1400,3577.9414,2283.4553,1100,1300,1,0.742669,0
1,0,0,0,0,5623.1597,3491.8218,13700,13700,1,0.227621,0
11,0,0,0,0,8086.1748,4138.6216,2800,2800,1,0.020042,1
3,0,0,0,1578.4872,3856.7561,2948.1228,692,3156.5,1,0.32424,1
1,0,0,0,0,4589.646,2536.8469,0,0,0,0.020001,1
1,0,0,0,2318.4763,3650,3165.2585,8400,8500,0,0.040078,0
0,0,0,0,2318.4763,5975.9292,3593.2021,850,6875,0,0.028604,0
2,0,0,0,0,3650,2747.4812,992,6348,0,0.028599,1
21,0,0,0,1473.8,3579.4497,2466.6089,2200,7550,0,0.020008,0
11,0,0,0,0,3579.4497,2587.7478,4200,5933.3335,0,0.201232,1
2,0,0,0,1012.5,3579.4497,2332.5842,3200,3200,0,0.326805,0
22,0,0,0,1533.3334,4730.208,2916.7014,2200,3780,0,0.159306,1
20,1,0,0,1584.025,6408.6055,3313.7534,12900,12900,0,0.151523,0
21,0,0,0,2180.2129,3706.353,3021.7642,1900,6300,0,0.186057,1
1,0,0,0,1533.3334,4325.5796,3003.1387,7600,10250,0,0.387856,0
1,0,0,0,0,6065.8398,2841.7634,1000,4900,0,0.401052,0
1,0,0,1,2231.4998,3744.8462,3016.5029,18200,18200,0,0.799995,0
9,0,0,0,0,4885.8774,2552.8342,903,5401.5,0,0.028574,0
20,0,0,0,0,3650,2540.2202,1100,1200,0,0.040055,0
1,0,0,0,1177.6666,5462.8516,3331.7046,613,1006.5,0,0.033335,0
2,0,0,0,1792.1666,3624.2727,3069.1492,104100,104100,0,0.03334,0
3,0,1,0,0,4437.1372,1977.9131,13700,13700,0,0.033427,1
12,0,0,0,1900,9900.874,4975.2212,9100,9100,0,0.025,1
17,0,0,0,3214.8306,6365.689,4551.7744,1400,1450,0,0.025001,1
1,0,0,0,0,3579.4497,2062.4602,1100,7728.5713,0,0.257881,1
2,0,0,1,2231.4998,3579.4497,2690.9714,695,803.5,0,0.865931,0
0,0,0,0,620.66669,3579.4497,2216.3674,967,2555.6667,0,0.368308,1
1,1,0,0,0,3888.3367,2402.0012,1300,1300,0,0.033337,0
2,1,0,0,0,5462.8516,3005.6584,2700,2700,0,0.025,0
10,0,1,0,1358.5,8071.75,4194.4551,4000,7200,0,0.272859,1
0,0,0,0,2556.5815,15064.714,5676.2534,1800,1800,0,0.025,1
10,1,0,0,0,3579.4497,2500.1143,3900,3900,0,0.040002,0
0,0,1,0,1412.037,4590.6602,2907.1472,918,1539.3334,0,0.025119,0
1,0,0,0,0,3624.2727,2454.9524,1700,7366.6665,0,0.040013,0
12,0,0,0,0,8071.75,4129.8984,3500,5550,0,0.022266,1
3,0,0,0,0,4006.1016,2749.3958,7900,7900,0,0.040011,0
18,0,0,0,1700,6365.689,4085.7197,3300,5750,0,0.025049,1
12,0,0,0,3579.4497,7310.1362,5529.5845,956,13552,0,0.025033,1
1,0,0,0,0,3579.4497,2335.7896,1200,4075,0,0.028575,0
2,0,1,0,1215.2,3850.8916,2880.4792,9900,9900,0,0.392977,0
1,1,0,0,1088,4315.6553,3258.4126,3600,6850,0,0.033334,0
1,1,0,0,3285.4429,9386.1113,5615.4917,3100,14000,0,0.022223,1
1,0,0,1,0,3579.4497,2388.0391,3100,3100,0,0.820137,1
1,0,1,0,0,4590.6602,3133.3513,0,0,0,0.15388,0
0,0,0,0,2501.0754,4325.5796,3245.7546,2700,2700,0,0.34276,0
2,0,0,0,900.5,3579.4497,2337.4097,968,10417,0,0.040001,0
19,0,0,0,1584.025,3650,2978.0808,1200,5420,0,0.153533,0
35,1,0,0,2112.1406,3579.4497,2833.1848,959,2343.1667,0,0.49816,0
33,1,0,0,2112.1406,3579.4497,2833.1848,581,1040.5,0,0.49824,0
0,0,0,0,0,3650,2535.7981,2200,9066.667,0,0.225601,1
11,0,0,0,2341.6326,7254.209,4979.1758,1900,3000,0,0.033427,1
2,0,0,0,1823.1212,3580.3003,2753.9678,1900,2433.3333,0,0.050035,0
0,0,0,0,0,3633.79,2660.884,5200,6400,0,0.028585,1
2,0,0,0,1712.6666,3633.79,2866.9998,2200,6100,0,0.02224,0
3,0,0,0,2341.6326,5658.0493,3231.479,973,3508.1111,0,0.121185,0
6,0,0,0,0,4877.1978,2983.752,736,5318,0,0.025004,0
1,1,0,0,3281.176,5593.9907,4182.396,77600,77600,0,0.040142,1
1,0,0,0,742,8970,3699.4255,2500,2500,0,0.040001,0
0,1,0,0,3281.176,4566.9771,3935.2654,613,1006.5,0,0.040002,0
1,0,0,0,3381.8904,8057.8521,4863.9639,2900,2900,0,0.02881,1
2,0,0,1,0,3814.0566,2198.4172,1400,1400,0,0.777523,0
8,0,0,0,3000,8821.959,6131.5854,1200,2166.6667,0,0.118061,1
10,0,0,0,3580.3003,26475,7534.0518,208300,208300,0,0.020092,0
17,1,0,0,0,6850,2637.6033,670,2018,0,0.020002,1
1,0,0,0,2798.2,4434.9204,3521.0596,3900,3900,0,0.309262,0
1,0,0,1,1373.6578,4786.0674,2723.4385,813,5328.25,0,0.64849,1
1,0,0,1,2229.4548,5763.3794,3520.105,10200,10200,0,0.549997,1
1,0,0,0,0,5827.3125,4002.5659,45100,45100,0,0.028749,0
1,0,0,1,2507.2859,4625.9536,3431.9832,2500,2500,0,0.33957,1
23,0,0,0,3010.3936,6978.4287,4469.4512,3100,21866.666,0,0.022341,1
2,0,0,0,0,3814.0566,2697.0562,2600,4700,0,0.336596,0
17,1,0,0,3281.176,3996.7668,3619.4146,3000,3900,0,0.066668,0
3,0,0,0,2517.5334,4057.0974,3263.5786,5200,8700,0,0.439473,0
2,0,0,1,1007.6667,3580.3003,2171.8049,0,0,0,0.839859,0
8,1,0,0,3281.176,4057.0974,3668.6658,429,2242.8999,0,0.04007,0
1,0,0,0,0,7254.209,4254.4697,8200,10200,0,0.028614,0
1,0,0,0,1231.4,4715.3335,2946.3721,725,1112.5,0,0.040001,0
17,0,0,0,0,7254.209,3660.335,1200,16150,0,0.025038,1
1,0,0,1,537.33331,3580.3003,2187.7671,3300,3300,0,0.839996,1
1,0,0,0,0,4625.9536,2419.2451,0,0,0,0.135765,0
1,0,0,1,0,4591.752,2702.2971,1100,1100,0,0.539048,0
2,0,0,1,949,3580.3003,2280.0791,1100,1250,0,0.819121,0
4,0,0,1,0,4625.3696,2282.9849,4100,4100,0,0.743589,1
1,0,0,0,0,3580.3003,2034.2833,0,0,0,0.274995,0
2,0,0,0,2074.5132,3580.3003,2928.7212,1200,1200,0,0.050002,0
2,0,0,1,0,7724.3335,3127.5823,0,0,0,0.650935,0
2,0,0,1,0,3580.3003,1853.6399,746,1023,0,0.702912,0
1,0,0,1,1754.4615,3580.3003,2375.1692,0,0,0,0.866665,1
4,0,0,0,0,5594.4453,3070.2813,1800,1800,0,0.020131,0
1,0,0,1,0,7200,2639.3633,0,0,0,0.78196,0
1,0,0,1,1372.093,5000,3039.0608,872,872,0,0.884062,0
41,0,0,0,0,3633.79,2711.2366,2000,6133.3335,0,0.03334,1
4,0,0,1,0,4434.7524,2045.6075,924,924,0,0.800332,0
2,0,0,1,0,3592.3899,2041.3068,3600,3600,0,0.793668,0
7,0,0,0,3579.6094,7713.3882,5962.8599,9000,43133.332,0,0.028571,1
1,0,0,0,2100,4050.3831,2972.5454,2200,4600,0,0.179558,0
15,0,0,0,0,21400,5968.7388,0,0,0,0.121313,1
0,0,0,0,0,5998.4214,4001.2927,0,0,0,0.022224,0
2,0,0,1,0,3579.6094,2234.6755,1100,1450,0,0.805637,0
2,0,0,0,0,3579.6094,2511.3525,11200,11200,0,0.028572,0
1,0,0,1,1301,3579.6094,2094.7732,649,2449.8,0,0.911105,0
14,0,0,0,0,6371.6245,4664.6343,4000,4000,0,0.11803,0
1,0,0,0,2429.5488,4413.25,3422.8845,3300,3400,0,0.118786,1
2,0,0,1,2230.9961,3579.6094,2770.9812,1100,1100,0,0.733324,0
20,0,0,0,0,5998.4214,4265.0791,16300,25850,0,0.03334,0
5,0,0,0,2237.2,9773.5947,5524.8438,10100,17333.334,0,0.028913,1
1,0,1,0,0,5510.9834,2580.2561,2400,3800,0,0.020046,1
2,0,0,0,2909.822,4193.1099,3351.6553,1100,1400,0,0.033336,0
0,0,0,1,1831.1609,7287.3647,4036.011,5300,8750,0,0.524875,0
5,1,0,0,1415.7255,4884.9268,3105.0474,613,3040.2,0,0.132487,0
14,0,0,0,2347.7014,3579.6094,2907.481,1100,5737.5,0,0.02223,1
1,1,0,0,0,4996.2002,2193.2749,0,0,0,0.142727,0
3,0,1,0,0,4588.4053,2410.8542,4000,9050,0,0.025037,1
1,0,0,1,0,3579.6094,1378.7559,870,1885,0,0.325903,0
1,0,0,0,1185.4286,7650,3372.1077,1100,1100,0,0.028574,0
1,0,0,0,794.5,3948.2861,2305.2593,620,1367.8572,0,0.140162,0
1,0,0,1,1527.5936,3758.9949,2522.2517,1200,2100,0,0.899998,0
20,0,0,0,3579.6094,7713.3882,5303.187,1900,6250,0,0.033333,1
15,0,0,0,3579.6094,16546.199,6865.1025,7600,7900,0,0.022223,0
9,0,0,1,0,3579.6094,2324.4102,759,3186.3333,0,0.865301,1
0,0,1,0,3283.5,4554.5361,3815.7473,1300,1550,0,0.409733,1
12,0,0,0,0,10557.885,4881.9946,625,54862.5,0,0.025035,0
2,1,0,0,0,3983.9622,2168.1768,863,870,0,0.43941,1
3,0,0,1,0,3758.9949,2418.3945,5200,5200,0,0.80723,0
0,0,1,0,1700,4554.5361,3419.8723,2200,2200,0,0.05042,0
20,0,0,0,0,8046.4941,3901.5247,3000,3000,0,0.020676,1
3,0,0,0,0,3579.6094,2650.8657,757,4878.5,0,0.025001,0
13,0,0,0,0,7287.3647,4450.6372,3100,3950,0,0.028572,0
1,1,0,0,3277.3115,6523.6362,4336.9136,830,886.66669,0,0.04,0
9,0,0,0,2459.1316,5302.3076,3816.9814,1300,4500,0,0.022237,1
1,0,0,1,0,6047.625,2373.8184,2800,2800,0,0.899995,0
12,1,0,0,0,5207.8335,2676.3057,1400,9866.667,0,0.033334,1
17,0,0,1,1718.1626,3992.1204,2804.6453,0,0,0,0.839887,0
29,0,0,1,1718.1626,6500,3306.2212,1400,1400,0,0.650491,1
1,0,0,1,2230.9961,6500,4122.7729,920,2506.6667,0,0.37332,0
0,0,0,0,932.33331,7287.3647,4017.6829,13400,18100,0,0.314171,0
1,1,0,0,1434.8,3579.6094,2666.2788,900,1616.6666,0,0.04,0
1,0,0,0,0,7415.7861,3177.8665,1500,2050,0,0.118989,0
0,0,0,0,0,7287.3647,4336.3149,1.59,4000.7949,0,0.119933,1
19,0,0,0,2909.5808,5502.6079,3600.6689,678,2217.2856,0,0.022226,0
23,0,0,0,1331.25,5600,3046.0835,4600,4600,0,0.531674,1
2,0,0,0,0,4043.437,2945.8738,1200,7650,0,0.020036,1
1,0,0,0,984.875,3580.3179,2230.8721,484,1057,0,0.020001,0
31,1,0,0,2077.2686,5502.6079,3341.9727,3600,6600,0,0.299029,1
3,0,0,1,2227.5872,3634.5,2984.8105,757,6752.3335,0,0.799995,0
5,0,0,0,0,9547.9736,5337.5327,545,12322.5,0,0.028608,0
15,0,0,0,1934.694,3981.4285,3195.8391,1900,53000,0,0.132276,1
8,0,0,1,1149.4546,3580.3179,2406.8833,0,0,0,0.717928,0
30,0,0,1,1262.3334,3580.3179,2382.5779,0,0,0,0.774946,1
14,0,0,0,3580.3179,8546.0303,5763.2378,5300,15800,0,0.028571,1
1,0,0,1,1183.8889,3580.3179,2502.158,665,755,0,0.501871,0
1,0,0,1,1336.2573,3580.3179,2172.8044,2200,2200,0,0.899998,0
1,0,1,0,0,6365.2505,3791.1763,2900,2900,0,0.028812,0
1,0,0,0,2020.1567,5502.6079,3754.0496,0,0,0,0.020007,0
2,1,0,0,1019.5,3580.3179,2542.7937,790,790,0,0.462404,0
3,0,0,1,0,3580.3179,2005.4589,867,1266.75,0,0.723822,0
2,0,0,0,1076,3580.3179,2639.7759,681,1083,0,0.066667,0
32,0,0,0,2077.2686,6131.3477,3362.467,905,3252.5,0,0.383333,1
1,0,0,1,0,3580.3179,1789.7952,0,0,0,0.752489,0
18,0,0,0,3580.3179,7035.3887,5129.8306,14600,14600,0,0.20071,1
32,1,0,0,2077.2686,3580.3179,2817.5376,1500,1500,0,0.498218,0
1,0,0,1,608,6013.6152,2487.2214,4700,4700,0,0.800122,0
0,0,0,0,0,8038.311,3626.0623,50600,50600,0,0.025631,0
30,1,0,0,2369.6042,3999.9956,3145.5884,519,4831.2856,0,0.025,0
1,0,0,1,1521.8572,3580.3179,2341.9006,721,1423.6666,0,0.885712,0
13,1,0,0,2845.906,6365.2505,4144.1455,1600,1600,0,0.028572,0
12,0,0,0,0,3580.3179,2493.3306,0,0,0,0.332403,1
2,0,0,0,0,5502.6079,3108.3882,2100,3225,0,0.020018,1
0,0,0,0,0,10266.667,3699.1892,2200,10800,0,0.028615,1
20,0,0,0,2111.3037,3580.3179,2952.1565,1100,1325,0,0.040008,0
2,0,0,0,0,3623.2261,2728.7422,977,3088.5,0,0.028577,0
1,0,0,0,0,6200,2920.8562,0,0,0,0.166712,1
15,0,0,0,3205.522,6867.2451,4464.8276,2500,2500,0,0.020006,1
0,1,0,0,2352.3333,7784.2144,5239.4951,4100,31600,0,0.022223,0
15,1,0,0,3273.0293,6666.8115,4857.8975,5100,5100,0,0.025,1
1,0,0,0,1678.875,5502.6079,3479.9805,3900,3900,0,0.040075,0
1,0,0,1,1512.9688,3580.3179,2440.5884,458,28479,0,0.641277,0
1,0,0,1,1521.8572,4727.8398,2910.8879,1200,2000,0,0.839879,0
1,0,0,0,1381.2903,3580.3179,2601.0435,1100,1300,0,0.040137,0
12,0,0,0,3580.3179,8038.311,5048.8345,2300,2300,0,0.020041,0
0,0,0,0,0,10488.558,4410.1914,1200,12000,0,0.020001,1
0,0,1,0,3580.3179,4532.9092,4056.6135,3300,3300,0,0.100004,0
0,0,0,0,0,7320.2129,4420.1069,8100,8100,0,0.028572,1
16,0,0,0,0,6365.2505,3813.4883,1400,3050,0,0.040756,0
19,0,0,0,0,10408.569,5236.6074,2600,11966.667,0,0.022223,0
1,0,0,0,2876.9565,7229.5088,3792.5681,663600,663600,0,0.03369,0
5,0,0,0,1139.4,4352.1943,2906.9216,2200,5850,0,0.135115,1
1,0,0,0,0,4316.9067,2748.7083,847,6249.3999,0,0.171612,1
8,1,0,0,0,3579.1504,1405.1255,1800,1800,0,0.02861,0
15,0,0,0,0,3579.1504,2214.7166,39400,39400,0,0.369849,0
1,0,0,1,1015.1111,3579.1504,2244.1355,1500,1500,0,0.802935,1
41,0,0,1,0,3898.1428,2458.3286,1200,1400,0,0.866663,0
10,0,0,1,0,3898.1428,2107.1387,1200,4833.3335,0,0.885711,1
12,0,1,0,1550,5989.0986,3614.406,4100,4100,0,0.033495,0
21,0,0,0,0,8009.6255,4184.272,694,1147,0,0.020001,0
11,0,0,0,741,3579.1504,2478.1843,2000,5750,0,0.028574,0
12,1,0,0,2548.4888,8009.6255,4194.7524,1600,5166.6665,0,0.21975,1
1,0,0,0,0,4608.1411,2840.7861,3200,3200,0,0.020006,1
1,0,0,0,1063,3579.1504,2634.252,1100,1100,0,0.066667,0
1,0,0,0,715,3979.803,3112.2163,1200,24433.334,0,0.033486,0
1,0,0,0,0,4608.1411,2156.842,0,0,0,0.028573,0
1,0,0,0,0,3579.1504,2357.9302,1500,2680,0,0.028574,1
3,0,0,1,0,5669.7856,2796.4885,1200,5650,0,0.819284,0
19,0,0,0,0,4865.2173,3075.717,0,0,0,0.149843,1
1,0,0,1,2205.4666,3579.1504,2550.2256,0,0,0,0.866664,0
2,0,0,1,1514.8481,3715.1938,2442.8069,828,828,0,0.800165,0
0,0,0,0,2794.842,7307.292,4709.6572,949,3274.5,0,0.022223,1
11,0,0,0,2146.2307,9500.5898,5573.2998,930,939.5,0,0.025,0
0,0,0,0,969,6524.8164,4545.3706,1200,6700,0,0.025,1
1,0,0,1,0,3579.1504,2156.8804,9000,9000,0,0.689495,0
3,0,0,1,1364.5714,3715.1938,2443.3457,721,1013.1429,0,0.885712,0
9,1,0,0,2999.1819,5989.0986,3922.7588,3500,6633.3335,0,0.025,1
7,0,0,0,0,4213.2705,2804.7266,12500,12500,0,0.312985,0
24,0,0,0,0,6012.5264,4177.4214,519,2509.5,0,0.020003,0
3,0,0,1,1878.5341,3579.1504,2726.6113,0,0,0,0.839996,0
12,0,0,0,1600,5496.832,2968.9233,1200,3000,0,0.025001,0
2,0,0,0,1125.5,3579.1504,2616.5295,1400,1633.3334,0,0.439619,0
2,1,0,0,2326.5,3579.1504,2929.6736,1100,1100,0,0.299134,0
1,1,0,0,0,28542.111,5308.939,726,2370.3999,0,0.020001,0
1,0,0,0,1861,5496.832,3513.0957,3000,3766.6667,0,0.040075,0
1,0,0,0,2447.2241,3579.1504,3095.6602,1100,1750,0,0.066667,0
2,0,0,0,1687.25,3649.9966,2945.0984,2800,2800,0,0.439789,1
0,0,0,0,1236.625,6012.5264,3421.095,487,514.5,0,0.025,0
1,0,0,1,1322.4,3579.1504,2083.2681,988,1962.6666,0,0.650664,0
14,0,0,1,0,3898.1428,2240.1477,1300,6175,0,0.805657,0
0,0,0,0,2354.8079,3626.9128,2871.0728,979,979,0,0.120726,0
11,0,0,0,0,42520,9570.4014,18300,18300,0,0.022309,1
1,1,0,0,0,4011.9973,2306.7537,1100,1100,1,0.033386,0
8,0,0,0,2583.0708,5283.125,3680.2957,8000,8000,1,0.025213,1
12,0,0,0,1580,7987.6387,4714.1909,1400,1400,1,0.022334,1
